solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
scip,uflp_nldep,cap134,365,sinabc3,633848.778165953,633848.7781659535,7.346567562299859e-14,6.09
scip,uflp_nldep,cap134,367,pardivexp,626128.786327656,626129.2608567589,7.578772189323846e-5,3.93
scip,uflp_nldep,cap134,368,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap134,369,square,626079.3524473,626079.3524473003,5.578301921563559e-14,4.55
scip,uflp_nldep,cap44,37,pardivexp,839745.57817101,839745.6565973475,9.339296587666539e-6,5.29
scip,uflp_nldep,cap134,370,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap44,38,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap44,39,square,841123.059929436,841123.059929436,0.0,5.53
scip,uflp_nldep,cap41,4,sinabc2,842961.445953948,842961.8042899804,4.250916597419043e-5,6.06
scip,uflp_nldep,cap44,40,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap51,41,exp,945126.510261638,945126.6483627857,1.4611919784488e-5,4.99
scip,uflp_nldep,cap51,42,cubic,904744.668768234,910420.4863064261,0.623428143760135,3602.77
scip,uflp_nldep,cap51,43,sinabc1,843243.381309467,843243.3813094671,1.380566090493995e-14,5.66
scip,uflp_nldep,cap51,44,sinabc2,849617.545444936,849617.5454449363,2.7404170841591854e-14,16.07
scip,uflp_nldep,cap51,45,sinabc3,847386.859597084,847386.8595970839,1.3738155189506718e-14,4.59
scip,uflp_nldep,cap51,47,pardivexp,839212.994495775,839213.0138502144,2.306260643903884e-6,3.16
scip,uflp_nldep,cap51,48,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap51,49,square,840177.196187798,840177.1961877979,1.3856043981573791e-14,6.36
scip,uflp_nldep,cap41,5,sinabc3,842005.796047236,842005.7960472361,1.382595254966677e-14,6.29
scip,uflp_nldep,cap51,50,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap61,51,exp,891641.148136655,891641.1725960869,2.7431922875439607e-6,5.84
scip,uflp_nldep,cap61,52,cubic,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap61,53,sinabc1,840230.019647726,840230.0196477262,2.771034576359054e-14,3.33
scip,uflp_nldep,cap61,54,sinabc2,842961.445953948,842961.8042899804,4.250916597419043e-5,8.17
scip,uflp_nldep,cap61,55,sinabc3,842005.796047236,842005.7960472361,1.382595254966677e-14,5.31
scip,uflp_nldep,cap61,57,pardivexp,838502.745837351,838502.8235200893,9.264457570062511e-6,7.34
scip,uflp_nldep,cap61,58,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap61,59,square,838916.044526751,838916.0445267512,1.3876873923970182e-14,7.62
scip,uflp_nldep,cap61,60,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap62,61,exp,919826.880636236,919826.9014382099,2.2615096216343243e-6,4.86
scip,uflp_nldep,cap62,62,cubic,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap62,63,sinabc1,841736.700485024,841736.7004850239,1.3830372580862184e-14,8.75
scip,uflp_nldep,cap62,64,sinabc2,846289.674867536,846289.6748675359,1.3755966223404121e-14,9.37
scip,uflp_nldep,cap62,65,sinabc3,844695.701185287,844696.3278228564,7.418495248001589e-5,9.47
scip,uflp_nldep,cap62,67,pardivexp,838857.762107377,838857.9186851238,1.8665586059975582e-5,5.76
scip,uflp_nldep,cap62,68,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap62,69,square,839546.620351183,839546.6203511828,2.7732902260564922e-14,6.07
scip,uflp_nldep,cap41,7,pardivexp,838502.745837351,838502.8235200893,9.264457570062511e-6,5.18
scip,uflp_nldep,cap62,70,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap63,71,exp,945126.510261638,945126.6483627857,1.4611919784488e-5,5.63
scip,uflp_nldep,cap63,72,cubic,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap63,73,sinabc1,843243.381309467,843243.3813094671,1.380566090493995e-14,8.98
scip,uflp_nldep,cap63,74,sinabc2,849617.545444936,849617.5454449363,2.7404170841591854e-14,19.27
scip,uflp_nldep,cap63,75,sinabc3,847386.859597084,847386.8595970839,1.3738155189506718e-14,8.23
scip,uflp_nldep,cap63,77,pardivexp,839212.994495775,839213.0138502144,2.306260643903884e-6,21.52
scip,uflp_nldep,cap63,78,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap63,79,square,840177.196187798,840177.1961877979,1.3856043981573791e-14,6.0
scip,uflp_nldep,cap41,8,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap63,80,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap64,81,exp,977813.590227449,977813.6859557513,9.790035029108204e-6,3.67
scip,uflp_nldep,cap64,82,cubic,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap64,83,sinabc1,845503.40254602,845503.40254602,0.0,7.38
scip,uflp_nldep,cap64,84,sinabc2,854609.351311074,854609.3513110743,4.086615304934574e-14,8.94
scip,uflp_nldep,cap64,85,sinabc3,851422.657218818,851422.6572188183,4.1019106376804714e-14,9.33
scip,uflp_nldep,cap64,87,pardivexp,839745.57817101,839745.6565973475,9.339296587666539e-6,7.32
scip,uflp_nldep,cap64,88,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap64,89,square,841123.059929436,841123.059929436,0.0,14.13
scip,uflp_nldep,cap41,9,square,838916.044526751,838916.0445267512,1.3876873923970182e-14,15.29
scip,uflp_nldep,cap64,90,log,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap71,91,exp,891641.148136655,891641.1725960869,2.7431922875439607e-6,7.77
scip,uflp_nldep,cap71,92,cubic,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap71,93,sinabc1,840230.019647726,840230.0196477262,2.771034576359054e-14,9.47
scip,uflp_nldep,cap71,94,sinabc2,842961.445953948,842961.8042899804,4.250916597419043e-5,15.64
scip,uflp_nldep,cap71,95,sinabc3,842005.796047236,842005.7960472361,1.382595254966677e-14,7.95
scip,uflp_nldep,cap71,97,pardivexp,838502.745837351,838502.8235200893,9.264457570062511e-6,8.49
scip,uflp_nldep,cap71,98,sqrt,-1.0e12,1.0e12,200.0,Inf
scip,uflp_nldep,cap71,99,square,838916.044526751,838916.0445267512,1.3876873923970182e-14,4.04
scip,uflp_nlass,gunluk-10-20-10,1,exp,604.1850381102,604.1851443475604,1.7583577043505048e-5,2.67
scip,uflp_nlass,gunluk-10-20-10,10,log,310.911116162239,310.91111616223867,1.0969711130781073e-13,2.07
scip,uflp_nlass,gunluk-10-20-9,100,log,330.398241559799,330.3982415597989,1.7204516159787092e-14,2.0
scip,uflp_nlass,gunluk-20-40-10,101,exp,876.422696866027,876.4233213462769,7.125326708334114e-5,8.0
scip,uflp_nlass,gunluk-20-40-10,102,cubic,-1072.12612344164,1117.7440625561042,195.91874914458117,3601.94
scip,uflp_nlass,gunluk-20-40-10,103,sinabc1,205.056046176487,342.46636144526957,40.12374082198507,3602.15
scip,uflp_nlass,gunluk-20-40-10,104,sinabc2,202.553970725377,384.8805308144111,47.3722481371633,3601.98
scip,uflp_nlass,gunluk-20-40-10,105,sinabc3,81.2841308892236,133.37081756877978,39.05403567965301,3602.02
scip,uflp_nlass,gunluk-20-40-10,107,pardivexp,7.45618357482207,373.12099192810376,98.00167137842011,3602.46
scip,uflp_nlass,gunluk-20-40-10,108,sqrt,492.025941664694,492.02594166469356,9.242345014327832e-14,3.18
scip,uflp_nlass,gunluk-20-40-10,109,square,181.883888512606,181.8838885126062,1.0938405135265121e-13,5.9
scip,uflp_nlass,gunluk-10-20-1,11,exp,593.455181146511,593.4556984643021,8.717041431885088e-5,2.56
scip,uflp_nlass,gunluk-20-40-10,110,log,492.025941664693,492.02594166469345,9.242345014327842e-14,2.59
scip,uflp_nlass,gunluk-20-40-1,111,exp,859.013518348238,859.0142303407005,8.288482743620503e-5,12.31
scip,uflp_nlass,gunluk-20-40-1,112,cubic,-1060.41046130764,869.0008137057821,181.94947573736476,3602.12
scip,uflp_nlass,gunluk-20-40-1,113,sinabc1,220.52176838619,368.49245626574293,40.15568985565393,3602.35
scip,uflp_nlass,gunluk-20-40-1,114,sinabc2,221.081135680246,379.02021757671304,41.67035808967115,3602.06
scip,uflp_nlass,gunluk-20-40-1,115,sinabc3,96.189232281724,140.12074313023285,31.35261051797124,3602.12
scip,uflp_nlass,gunluk-20-40-1,117,pardivexp,13.4765073754677,380.0925297197954,96.45441403823364,3602.35
scip,uflp_nlass,gunluk-20-40-1,118,sqrt,480.174184792757,480.17418479275744,9.470466453391961e-14,2.8
scip,uflp_nlass,gunluk-20-40-1,119,square,202.576751386705,202.5767513867053,1.4030094389335373e-13,7.4
scip,uflp_nlass,gunluk-10-20-1,12,cubic,-399.49937745351,341.42160728911136,185.4623627864959,3602.02
scip,uflp_nlass,gunluk-20-40-1,120,log,480.174184792757,480.17418479275733,7.102849840043971e-14,2.31
scip,uflp_nlass,gunluk-20-40-2,121,exp,760.271662188301,760.2722691956118,7.98407801256653e-5,11.15
scip,uflp_nlass,gunluk-20-40-2,122,cubic,-1014.85416264467,690.6239829624964,168.05154951158278,3601.99
scip,uflp_nlass,gunluk-20-40-2,123,sinabc1,221.516514177238,356.54367170130047,37.871141248913645,3601.99
scip,uflp_nlass,gunluk-20-40-2,124,sinabc2,224.09318368167,350.80368716885,36.120060341951664,3601.94
scip,uflp_nlass,gunluk-20-40-2,125,sinabc3,90.0022820788061,138.90074164486543,35.20388659340675,3601.97
scip,uflp_nlass,gunluk-20-40-2,127,pardivexp,10.7795639744692,261.08186694087254,95.87119392825912,3601.86
scip,uflp_nlass,gunluk-20-40-2,128,sqrt,435.418721424021,435.418721425774,4.0259963754160535e-10,4.76
scip,uflp_nlass,gunluk-20-40-2,129,square,197.163298166651,197.16329816665055,2.306450313597878e-13,6.63
scip,uflp_nlass,gunluk-10-20-1,13,sinabc1,188.623287145547,260.36919530278306,27.55545181671849,3602.31
scip,uflp_nlass,gunluk-20-40-2,130,log,435.418721424021,435.4187214240211,2.6109772531095438e-14,2.59
scip,uflp_nlass,gunluk-20-40-3,131,exp,815.177855435587,815.1785839597469,8.936988461043516e-5,11.0
scip,uflp_nlass,gunluk-20-40-3,132,cubic,-1040.23865403453,772.7771227048831,174.28844522434284,3601.95
scip,uflp_nlass,gunluk-20-40-3,133,sinabc1,236.556289827089,372.60042769927384,36.51207238602158,3602.34
scip,uflp_nlass,gunluk-20-40-3,134,sinabc2,227.853835676028,374.98496487555894,39.23654092327603,3602.16
scip,uflp_nlass,gunluk-20-40-3,135,sinabc3,95.4453070462287,138.9369109060836,31.303131454573414,3602.09
scip,uflp_nlass,gunluk-20-40-3,137,pardivexp,15.1328606621275,306.16725604618415,95.05732230887396,3602.36
scip,uflp_nlass,gunluk-20-40-3,138,sqrt,474.326401417085,474.32640141708515,3.595209039027815e-14,5.7
scip,uflp_nlass,gunluk-20-40-3,139,square,203.482613434827,203.4827329116587,5.871595589651237e-5,5.8
scip,uflp_nlass,gunluk-10-20-1,14,sinabc2,175.676895736036,271.10580710514853,35.19987726861948,3602.01
scip,uflp_nlass,gunluk-20-40-3,140,log,474.326401417085,474.3264014170851,2.396806026018544e-14,2.46
scip,uflp_nlass,gunluk-20-40-4,141,exp,895.079789272643,895.0805045850776,7.991598867048849e-5,12.77
scip,uflp_nlass,gunluk-20-40-4,142,cubic,-1086.64001273218,627.1813848287253,157.71749406243373,3602.1
scip,uflp_nlass,gunluk-20-40-4,143,sinabc1,233.376265322257,370.1097447749668,36.944036568355195,3601.93
scip,uflp_nlass,gunluk-20-40-4,144,sinabc2,224.548225901376,390.6249703265323,42.515649802502125,3602.03
scip,uflp_nlass,gunluk-20-40-4,145,sinabc3,109.753049587123,153.0145789536881,28.272815350267226,3602.21
scip,uflp_nlass,gunluk-20-40-4,147,pardivexp,21.2044128327853,194.9138095393344,89.12113365240745,3602.38
scip,uflp_nlass,gunluk-20-40-4,148,sqrt,492.962441981842,492.9624419818416,8.07168859408386e-14,5.57
scip,uflp_nlass,gunluk-20-40-4,149,square,210.924935464983,210.92514357377073,9.8664760488585e-5,5.52
scip,uflp_nlass,gunluk-10-20-1,15,sinabc3,70.9804013518081,109.97379243170937,35.45698499405217,3602.29
scip,uflp_nlass,gunluk-20-40-4,150,log,492.962441981842,492.96244198184155,9.224786964667269e-14,2.46
scip,uflp_nlass,gunluk-20-40-5,151,exp,779.621411088074,779.6221598929393,9.604714999909688e-5,10.83
scip,uflp_nlass,gunluk-20-40-5,152,cubic,-1192.95867430946,813.8772269095995,168.223421685643,3602.16
scip,uflp_nlass,gunluk-20-40-5,153,sinabc1,188.46344419574,324.0218857411612,41.83619919233157,3602.28
scip,uflp_nlass,gunluk-20-40-5,154,sinabc2,191.473857234458,353.4025800949489,45.81990397947446,3602.3
scip,uflp_nlass,gunluk-20-40-5,155,sinabc3,77.7087623780529,134.6999000650569,42.30971044483227,3602.11
scip,uflp_nlass,gunluk-20-40-5,157,pardivexp,11.7681375649022,149.93188149580644,92.15101054725886,3602.46
scip,uflp_nlass,gunluk-20-40-5,158,sqrt,428.827327194337,428.82732719433716,3.976664866442681e-14,4.69
scip,uflp_nlass,gunluk-20-40-5,159,square,169.893267039675,169.8932670396748,1.1710409098576403e-13,6.26
scip,uflp_nlass,gunluk-20-40-5,160,log,428.827327194337,428.82732719433716,3.976664866442681e-14,2.39
scip,uflp_nlass,gunluk-20-40-6,161,exp,866.438855628246,866.4394228455782,6.546531901276367e-5,11.6
scip,uflp_nlass,gunluk-20-40-6,162,cubic,-1054.16657084717,782.6317210560431,174.24175103817697,3602.11
scip,uflp_nlass,gunluk-20-40-6,163,sinabc1,238.323376565526,400.1152677434888,40.43632028600481,3602.01
scip,uflp_nlass,gunluk-20-40-6,164,sinabc2,235.375520529952,415.5319033835052,43.35560792964726,3602.03
scip,uflp_nlass,gunluk-20-40-6,165,sinabc3,94.465125091859,149.3412030816112,36.7454371984427,3602.01
scip,uflp_nlass,gunluk-20-40-6,167,pardivexp,6.78553214154421,416.33585929687496,98.37017830916514,3602.24
scip,uflp_nlass,gunluk-20-40-6,168,sqrt,498.285424007312,498.28542400731214,3.4223408585983756e-14,25.84
scip,uflp_nlass,gunluk-20-40-6,169,square,211.280445934275,211.28044593427546,2.152339980520136e-13,4.83
scip,uflp_nlass,gunluk-10-20-1,17,pardivexp,18.7183744561754,212.37517904210182,91.18617602085006,3602.29
scip,uflp_nlass,gunluk-20-40-6,170,log,498.285424007312,498.28542400731214,3.4223408585983756e-14,2.36
scip,uflp_nlass,gunluk-20-40-7,171,exp,884.333391511453,884.3340543330488,7.49514951478732e-5,12.31
scip,uflp_nlass,gunluk-20-40-7,172,cubic,-1066.12313203439,686.1030015769046,164.3549493450793,3602.03
scip,uflp_nlass,gunluk-20-40-7,173,sinabc1,254.570738326317,393.4602024772969,35.29949491117693,3602.03
scip,uflp_nlass,gunluk-20-40-7,174,sinabc2,247.270093103207,397.8364031577536,37.846287785495264,3602.17
scip,uflp_nlass,gunluk-20-40-7,175,sinabc3,115.588156200949,169.33406348381288,31.739572167062303,3602.11
scip,uflp_nlass,gunluk-20-40-7,177,pardivexp,20.4189651538582,281.1615307515293,92.7376390720027,3602.72
scip,uflp_nlass,gunluk-20-40-7,178,sqrt,490.894456489714,490.8944564897142,3.473868044912363e-14,3.2
scip,uflp_nlass,gunluk-20-40-7,179,square,230.476490871327,230.47649087132754,2.343026297980036e-13,7.53
scip,uflp_nlass,gunluk-10-20-1,18,sqrt,336.093433818997,336.09343381899663,1.1839086753475436e-13,3.17
scip,uflp_nlass,gunluk-20-40-7,180,log,490.894456489714,490.8944564897142,3.473868044912363e-14,2.38
scip,uflp_nlass,gunluk-20-40-8,181,exp,848.118147247632,848.1188579997463,8.380336170844507e-5,11.17
scip,uflp_nlass,gunluk-20-40-8,182,cubic,-1026.91630516349,802.1462586097404,178.1121357774171,3602.19
scip,uflp_nlass,gunluk-20-40-8,183,sinabc1,257.500044419312,401.70256144317284,35.89783358756614,3602.12
scip,uflp_nlass,gunluk-20-40-8,184,sinabc2,257.605052120399,411.370205894444,37.378777454169956,3602.16
scip,uflp_nlass,gunluk-20-40-8,185,sinabc3,119.433851716458,172.39154497407168,30.71942609805992,3602.1
scip,uflp_nlass,gunluk-20-40-8,187,pardivexp,20.6785241945086,394.83049722121916,94.76268314123601,3601.97
scip,uflp_nlass,gunluk-20-40-8,188,sqrt,499.406267184372,499.40676458645305,9.95985870312146e-5,10.91
scip,uflp_nlass,gunluk-20-40-8,189,square,238.270115555951,238.27011555595132,1.3121192433426645e-13,9.45
scip,uflp_nlass,gunluk-10-20-1,19,square,140.044635114004,140.04471840645112,5.947560756125049e-5,2.39
scip,uflp_nlass,gunluk-20-40-8,190,log,499.406763979376,499.406763979376,0.0,2.42
scip,uflp_nlass,gunluk-20-40-9,191,exp,806.008297035277,806.0090414481481,9.235788096723621e-5,13.27
scip,uflp_nlass,gunluk-20-40-9,192,cubic,-1143.72520838483,1011.3114457700335,188.42258947830737,3602.14
scip,uflp_nlass,gunluk-20-40-9,193,sinabc1,253.290750970256,383.1354561291425,33.89002585944958,3602.19
scip,uflp_nlass,gunluk-20-40-9,194,sinabc2,248.523471990582,385.1079532567863,35.466543890131256,3602.43
scip,uflp_nlass,gunluk-20-40-9,195,sinabc3,115.15389644141,168.84630447994974,31.799575480146586,3602.15
scip,uflp_nlass,gunluk-20-40-9,197,pardivexp,17.125454410679,395.0575961656077,95.66507401024633,3602.16
scip,uflp_nlass,gunluk-20-40-9,198,sqrt,467.539766505342,467.53976650635224,2.160717253086438e-10,5.66
scip,uflp_nlass,gunluk-20-40-9,199,square,231.168222618435,231.16822261843532,1.352429846080028e-13,10.9
scip,uflp_nlass,gunluk-10-20-10,2,cubic,-372.944492248718,396.6504414693567,194.02346581720113,3601.97
scip,uflp_nlass,gunluk-10-20-1,20,log,336.093433818997,336.09343381899663,1.1839086753475436e-13,2.01
scip,uflp_nlass,gunluk-20-40-9,200,log,467.539766505342,467.53976650534213,2.431597178810608e-14,2.53
scip,uflp_nlass,gunluk-30-60-10,201,exp,796.298580654334,796.2988887062004,3.868545727113686e-5,86.84
scip,uflp_nlass,gunluk-30-60-10,202,cubic,-1722.89394019793,1543.6143045082893,189.59427324533718,3602.16
scip,uflp_nlass,gunluk-30-60-10,203,sinabc1,199.180165158415,338.69496862308813,41.19187362949291,3602.15
scip,uflp_nlass,gunluk-30-60-10,204,sinabc2,194.623352664417,352.4115853342344,44.77384945224425,3602.12
scip,uflp_nlass,gunluk-30-60-10,205,sinabc3,88.2385592913022,160.40808121656843,44.99120080354898,3602.36
scip,uflp_nlass,gunluk-30-60-10,207,pardivexp,7.3870435382679,223.72951909348097,96.69822580042226,3602.73
scip,uflp_nlass,gunluk-30-60-10,208,sqrt,442.369467539772,442.3694675397716,8.994832627997361e-14,31.85
scip,uflp_nlass,gunluk-30-60-10,209,square,192.371045796704,192.37104579670407,2.95488432915625e-14,21.01
scip,uflp_nlass,gunluk-10-20-2,21,exp,479.559939672451,479.5600659130795,2.632425789317472e-5,3.09
scip,uflp_nlass,gunluk-30-60-10,210,log,442.369467539772,442.36946753977173,6.424880448569544e-14,2.8
scip,uflp_nlass,gunluk-30-60-1,211,exp,1052.14064683277,1052.1411580383988,4.858717148823291e-5,126.8
scip,uflp_nlass,gunluk-30-60-1,212,cubic,-1619.71425126909,1215.446700554802,175.04081041470533,3602.26
scip,uflp_nlass,gunluk-30-60-1,213,sinabc1,273.659403954463,459.3346816366603,40.42265587710811,3602.26
scip,uflp_nlass,gunluk-30-60-1,214,sinabc2,259.698578684185,516.6498336266712,49.734121298132074,3602.26
scip,uflp_nlass,gunluk-30-60-1,215,sinabc3,119.09139381344,200.3270833941192,40.5515261363127,3602.29
scip,uflp_nlass,gunluk-30-60-1,217,pardivexp,14.1187753429141,491.23233085309556,97.12584566280586,3602.35
scip,uflp_nlass,gunluk-30-60-1,218,sqrt,634.776218435403,634.7764888948303,4.260703286929827e-5,44.32
scip,uflp_nlass,gunluk-30-60-1,219,square,262.833177322395,262.83317732239493,2.162718551740637e-14,28.34
scip,uflp_nlass,gunluk-10-20-2,22,cubic,-357.276470763676,277.07174266542046,177.55107468263483,3602.01
scip,uflp_nlass,gunluk-30-60-1,220,log,634.776218435403,634.7762184354032,1.7909750620751267e-14,3.22
scip,uflp_nlass,gunluk-30-60-2,221,exp,928.112516169018,928.113069451288,5.9613670807910616e-5,151.04
scip,uflp_nlass,gunluk-30-60-2,222,cubic,-1741.22150838894,1253.3379733343234,171.9803866019304,3602.37
scip,uflp_nlass,gunluk-30-60-2,223,sinabc1,257.487999664525,417.3873632881038,38.30958425859372,3602.41
scip,uflp_nlass,gunluk-30-60-2,224,sinabc2,244.770798845469,469.4998958000333,47.86563297775036,3602.42
scip,uflp_nlass,gunluk-30-60-2,225,sinabc3,122.291033099477,200.51337910056802,39.011035748322,3602.29
scip,uflp_nlass,gunluk-30-60-2,227,pardivexp,12.4121939944567,496.80849585540665,97.50161398244904,3602.35
scip,uflp_nlass,gunluk-30-60-2,228,sqrt,565.713202479191,565.7132024791911,2.0096196663502445e-14,70.31
scip,uflp_nlass,gunluk-30-60-2,229,square,246.942413339238,246.9424133392375,1.9566062135025503e-13,30.09
scip,uflp_nlass,gunluk-10-20-2,23,sinabc1,207.71732336879,257.5782241982519,19.35757612455824,3602.01
scip,uflp_nlass,gunluk-30-60-2,230,log,565.713202479191,565.7132024791911,2.0096196663502445e-14,3.29
scip,uflp_nlass,gunluk-30-60-3,231,exp,983.591933519151,983.5926770171286,7.559002776212943e-5,39.58
scip,uflp_nlass,gunluk-30-60-3,232,cubic,-1687.70095946242,1378.6132013323083,181.68586938360426,3602.24
scip,uflp_nlass,gunluk-30-60-3,233,sinabc1,235.091299400398,410.60424443470197,42.74503914978786,3602.45
scip,uflp_nlass,gunluk-30-60-3,234,sinabc2,225.371446053575,453.342785931301,50.28674701625725,3602.25
scip,uflp_nlass,gunluk-30-60-3,235,sinabc3,99.028491229438,163.53946210904377,39.44673050018445,3602.25
scip,uflp_nlass,gunluk-30-60-3,237,pardivexp,11.8434117238651,215.78560761281554,94.51149135714567,3602.3
scip,uflp_nlass,gunluk-30-60-3,238,sqrt,559.354050645294,559.3540506464694,2.1013671284677722e-10,17.49
scip,uflp_nlass,gunluk-30-60-3,239,square,226.848799502985,226.84879950298506,2.5057844249274953e-14,22.58
scip,uflp_nlass,gunluk-10-20-2,24,sinabc2,209.834913517731,224.1106682391134,6.369957679190438,3602.09
scip,uflp_nlass,gunluk-30-60-3,240,log,559.354050645294,559.3540506452941,2.0324665136591422e-14,3.13
scip,uflp_nlass,gunluk-30-60-4,241,exp,1036.66774267082,1036.6682045149919,4.455081866228848e-5,127.86
scip,uflp_nlass,gunluk-30-60-4,242,cubic,-1743.97125084345,1633.5276175310114,193.667118465455,3602.3
scip,uflp_nlass,gunluk-30-60-4,243,sinabc1,247.202428614321,420.59921328652666,41.22613147972813,3602.4
scip,uflp_nlass,gunluk-30-60-4,244,sinabc2,236.967158814471,506.33924304253475,53.19992237011645,3602.37
scip,uflp_nlass,gunluk-30-60-4,245,sinabc3,113.024376986281,190.73255296950276,40.741957664482655,3602.35
scip,uflp_nlass,gunluk-30-60-4,247,pardivexp,10.1372885396458,243.82372103533783,95.8423698495781,3602.73
scip,uflp_nlass,gunluk-30-60-4,248,sqrt,602.165631170322,602.1656311703217,3.775932462324799e-14,79.14
scip,uflp_nlass,gunluk-30-60-4,249,square,238.258606841722,238.25860684172235,1.431471952622547e-13,27.53
scip,uflp_nlass,gunluk-10-20-2,25,sinabc3,85.2103806199036,97.81545224297928,12.886585231711592,3602.04
scip,uflp_nlass,gunluk-30-60-4,250,log,602.165631170322,602.1656311703217,3.775932462324799e-14,3.37
scip,uflp_nlass,gunluk-30-60-5,251,exp,975.02588094179,975.0262589462102,3.8768639997615436e-5,123.27
scip,uflp_nlass,gunluk-30-60-5,252,cubic,-1812.95144345175,1436.1700169605626,179.21723563793753,3602.44
scip,uflp_nlass,gunluk-30-60-5,253,sinabc1,213.801119963866,376.0502618948325,43.14560003586479,3602.38
scip,uflp_nlass,gunluk-30-60-5,254,sinabc2,205.700374528201,423.2986686433138,51.40538117271253,3602.33
scip,uflp_nlass,gunluk-30-60-5,255,sinabc3,95.5258191469513,165.95899552113536,42.44010766214489,3602.56
scip,uflp_nlass,gunluk-30-60-5,257,pardivexp,11.5615296805253,211.5607135568903,94.53512446325895,3602.37
scip,uflp_nlass,gunluk-30-60-5,258,sqrt,542.287421369562,542.287421369562,0.0,33.96
scip,uflp_nlass,gunluk-30-60-5,259,square,207.171122014387,207.17112201438732,1.509084860353908e-13,17.44
scip,uflp_nlass,gunluk-30-60-5,260,log,542.287421369562,542.2874213695624,6.289294195751214e-14,3.0
scip,uflp_nlass,gunluk-30-60-6,261,exp,1036.47156480856,1036.4725302748025,9.314923591361157e-5,141.51
scip,uflp_nlass,gunluk-30-60-6,262,cubic,-1802.32729049341,1324.156763528454,173.46927333969123,3602.67
scip,uflp_nlass,gunluk-30-60-6,263,sinabc1,234.071943306931,415.61047471881744,43.67997017753388,3602.36
scip,uflp_nlass,gunluk-30-60-6,264,sinabc2,226.104893691576,445.87127167423245,49.289198911031136,3602.89
scip,uflp_nlass,gunluk-30-60-6,265,sinabc3,94.7732484204965,168.50996064309155,43.75807337512309,3602.89
scip,uflp_nlass,gunluk-30-60-6,267,pardivexp,6.45950513143054,225.75745791911223,97.1387411999718,3602.34
scip,uflp_nlass,gunluk-30-60-6,268,sqrt,571.871312908625,571.8713129112447,4.580900881848881e-10,16.25
scip,uflp_nlass,gunluk-30-60-6,269,square,226.619146563126,226.6191465631256,1.755826628333091e-13,20.15
scip,uflp_nlass,gunluk-10-20-2,27,pardivexp,39.8224467485835,193.13406781702298,79.38093097779534,3602.52
scip,uflp_nlass,gunluk-30-60-6,270,log,571.871312908625,571.8713129086254,7.951917513986654e-14,3.15
scip,uflp_nlass,gunluk-30-60-7,271,exp,1163.30318516749,1163.3034321102868,2.122772012911868e-5,143.53
scip,uflp_nlass,gunluk-30-60-7,272,cubic,-1787.36183166238,1295.1808688859853,172.46327217815602,3602.31
scip,uflp_nlass,gunluk-30-60-7,273,sinabc1,308.310250971477,506.32857686280954,39.10866084593639,3602.3
scip,uflp_nlass,gunluk-30-60-7,274,sinabc2,297.552157790849,560.0147066017854,46.86708147426707,3602.29
scip,uflp_nlass,gunluk-30-60-7,275,sinabc3,151.794075007682,246.3298557680622,38.37771936561057,3602.35
scip,uflp_nlass,gunluk-30-60-7,277,pardivexp,17.7977079636654,475.72652397392216,96.25883631314174,3602.37
scip,uflp_nlass,gunluk-30-60-7,278,sqrt,690.493076760309,690.4930840331186,1.05327769297369e-6,21.84
scip,uflp_nlass,gunluk-30-60-7,279,square,300.289016313209,300.2890163132093,9.46478488602441e-14,31.14
scip,uflp_nlass,gunluk-10-20-2,28,sqrt,262.497866200576,262.4978662005759,4.33096235665197e-14,2.2
scip,uflp_nlass,gunluk-30-60-7,280,log,690.493081046983,690.4930810469832,3.292917506117065e-14,4.79
scip,uflp_nlass,gunluk-30-60-8,281,exp,1075.27916003566,1075.2794790502894,2.9668066363716227e-5,103.1
scip,uflp_nlass,gunluk-30-60-8,282,cubic,-1834.8064647999,1438.7514706867223,178.4143449616431,3602.41
scip,uflp_nlass,gunluk-30-60-8,283,sinabc1,227.437291359411,392.6215720337713,42.07213572568346,3602.42
